date,series_id,cost,orders,impressions,clicks
2021-10-01,Sparklight|Paid Social| ,173.625678809164,0.0,14296.0,31.5398919539364
2021-10-02,Cable One|Paid Search|Brand,987.473184568712,6.0,1420.6202294312961,269.018054072639
2021-10-02,NewWave|Paid Search|Brand,414.141181280157,1.0,335.296613584248,94.7935324547528
2021-10-02,Sparklight|Paid Search|Brand,3184.56929118463,25.0,9067.50625,1536.45741343063
2021-10-02,Sparklight|Paid Search|Nonbrand,2071.39901733487,2.0,990.2,73.1425239880057
2021-10-02,Sparklight|Paid Social| ,179.551121226146,0.0,20317.7,44.8249903995868
2021-10-03,Cable One|Paid Search|Brand,1146.11931068618,6.0,1474.47300257592,279.215971811415
2021-10-03,NewWave|Paid Search|Brand,381.076751798351,1.0,364.7519785108048,103.121019157599
2021-10-03,Sparklight|Paid Search|Brand,4336.27552354358,26.0,14568.19375,2468.52989471573
2021-10-03,Sparklight|Paid Search|Nonbrand,1988.42464418639,1.0,1000.85,73.9292013061962
2021-10-03,Sparklight|Paid Social| ,185.83635860391,0.0,20138.3,44.4291974073837
2021-10-04,Cable One|Paid Search|Brand,1316.03473190512,1.0,1297.439269888408,245.691691862314
2021-10-04,NewWave|Paid Search|Brand,543.068629071205,1.0,247.6400311238184,70.0116624396905
2021-10-04,Sparklight|Paid Search|Brand,6850.20578347116,41.0,12492.681250000001,2116.84142039294
2021-10-04,Sparklight|Paid Search|Nonbrand,1826.29275512317,2.0,1008.55,74.4979727005687
2021-10-04,Sparklight|Paid Social| ,206.466380388321,1.0,19975.3,44.0695861602872
2021-10-05,Cable One|Paid Search|Brand,1267.71318694762,2.0,1491.406102289256,282.422535705077
2021-10-05,NewWave|Paid Search|Brand,576.135370483255,2.0,252.7728827265248,71.4627988820939
2021-10-05,Sparklight|Paid Search|Brand,6157.11754641148,38.0,16992.576562500002,2879.33316354676
2021-10-05,Sparklight|Paid Search|Nonbrand,1740.69332942227,1.0,1008.2,74.47211945537
2021-10-05,Sparklight|Paid Social| ,180.135430247561,1.0,20032.5,44.1957810273664
2021-10-06,Cable One|Paid Search|Brand,1144.20156341187,4.0,1509.1510667085922,285.782839675681
2021-10-06,NewWave|Paid Search|Brand,654.756514838774,2.0,412.20705691381283,116.537302926919
2021-10-06,Sparklight|Paid Search|Brand,6452.35057540548,37.0,15791.059375,2675.74005000345
2021-10-06,Sparklight|Paid Search|Nonbrand,1673.8529502108,1.0,1008.2,74.47211945537
2021-10-06,Sparklight|Paid Social| ,167.60293517647,1.0,12902.1,28.4646642402688
2021-10-07,Cable One|Paid Search|Brand,1770.1615150349,0.0,1884.6145379678721,356.883088933686
2021-10-07,NewWave|Paid Search|Brand,669.20647326766,0.0,426.55835945263516,120.594637859232
2021-10-07,Sparklight|Paid Search|Brand,7548.00169567191,38.0,14709.720312500001,2492.51111586894
2021-10-07,Sparklight|Paid Search|Nonbrand,1632.85395105486,1.0,1009.1,74.5385992287382
2021-10-07,Sparklight|Paid Social| ,114.874417937783,0.0,9444.7,20.836934634677
2021-10-08,Cable One|Paid Search|Brand,1610.50223801694,2.0,1750.275063889624,331.443676518632
2021-10-08,NewWave|Paid Search|Brand,785.692717558934,0.0,606.1097025393304,171.356576329889
2021-10-08,Sparklight|Paid Search|Brand,8228.06413285734,38.0,9354.43359375,1585.07627038389
2021-10-08,Sparklight|Paid Search|Nonbrand,818.948921964416,1.0,915.8,67.6468627229
2021-10-08,Sparklight|Paid Social| ,76.105440116777,0.0,6170.7,13.6138228371681
2021-10-09,Cable One|Paid Search|Brand,1135.11894345893,5.0,1616.8483428946402,306.177109071726
2021-10-09,NewWave|Paid Search|Brand,450.118538299162,1.0,227.9626421134832,64.4485605823933
2021-10-09,Sparklight|Paid Search|Brand,4066.23398666039,27.0,8682.018750000001,1471.13791002103
2021-10-09,Sparklight|Paid Search|Nonbrand,699.223339449714,1.0,739.6,54.6316004257009
2021-10-09,Sparklight|Paid Social| ,148.559475021291,0.0,11227.4,24.7699344518484
2021-10-10,Cable One|Paid Search|Brand,1355.88233918727,5.0,1699.6148597559522,321.850324789142
2021-10-10,NewWave|Paid Search|Brand,459.144265122685,1.0,368.0157486449448,104.04373739453
2021-10-10,Sparklight|Paid Search|Brand,4586.57732038432,27.0,11684.2890625,1979.86222336799
2021-10-10,Sparklight|Paid Search|Nonbrand,534.570888413256,1.0,783.2,57.8521761133166
2021-10-10,Sparklight|Paid Social| ,153.672695119392,0.0,12250.8,27.0277635946617
2021-10-11,Cable One|Paid Search|Brand,1560.32430589544,0.0,1670.6034597604562,316.356533970862
2021-10-11,NewWave|Paid Search|Brand,672.002011841501,2.0,399.08378222204965,112.827150438028
2021-10-11,Sparklight|Paid Search|Brand,6310.54281219392,40.0,8593.6296875,1456.16065787587
2021-10-11,Sparklight|Paid Search|Nonbrand,480.728583466016,1.0,737.95,54.5097208411925
2021-10-11,Sparklight|Paid Social| ,155.049767011799,1.0,13238.3,29.2063900149549
2021-10-12,Cable One|Paid Search|Brand,1487.92233378683,1.0,1566.21724548068,296.589269183427
2021-10-12,NewWave|Paid Search|Brand,656.94868446661,2.0,396.2017521339088,112.012356009372
2021-10-12,Sparklight|Paid Search|Brand,6424.36576642314,38.0,9551.257031250001,1618.42733733771
2021-10-12,Sparklight|Paid Search|Nonbrand,448.306774383717,1.0,735.45,54.3250548040585
2021-10-12,Sparklight|Paid Social| ,132.86509989273,1.0,11603.9,25.6005702465223
2021-10-13,Cable One|Paid Search|Brand,1350.92240388013,3.0,1620.2817890880642,306.827289179388
2021-10-13,NewWave|Paid Search|Brand,690.355933217929,1.0,382.3737739121216,108.102972946004
2021-10-13,Sparklight|Paid Search|Brand,6380.74966075969,37.0,9658.02109375,1636.51808379365
2021-10-13,Sparklight|Paid Search|Nonbrand,437.863618653461,1.0,735.45,54.3250548040585
2021-10-13,Sparklight|Paid Social| ,140.563450901651,1.0,11451.6,25.2645653819039
2021-10-14,Cable One|Paid Search|Brand,1352.57693957923,3.0,1620.2817890880642,306.827289179388
2021-10-14,NewWave|Paid Search|Brand,676.74409919035,2.0,393.84304636280325,111.345513449662
2021-10-14,Sparklight|Paid Search|Brand,6011.78110696302,35.0,12142.038281250001,2057.42617162316
2021-10-14,Sparklight|Paid Search|Nonbrand,428.033926093427,1.0,735.45,54.3250548040585
2021-10-14,Sparklight|Paid Social| ,137.119970056647,0.0,11172.6,24.649034474297
2021-10-15,Cable One|Paid Search|Brand,1293.58272427689,4.0,1356.4903862014162,256.874002287179
2021-10-15,NewWave|Paid Search|Brand,636.563065440022,2.0,430.0385844977392,121.578551243374
2021-10-15,Sparklight|Paid Search|Brand,6275.50552484972,34.0,11238.745312500001,1904.36629677243
2021-10-15,Sparklight|Paid Search|Nonbrand,477.968618565375,1.0,751.5,55.5106107624584
2021-10-15,Sparklight|Paid Social| ,138.261184805599,0.0,11228.1,24.7714787946274
2021-10-16,Cable One|Paid Search|Brand,982.484997357698,7.0,1423.444598477232,269.552895298309
2021-10-16,NewWave|Paid Search|Brand,367.653369626987,1.0,279.1570909904856,78.9220221519832
2021-10-16,Sparklight|Paid Search|Brand,4170.20400590536,28.0,13100.534375000001,2219.84005177979
2021-10-16,Sparklight|Paid Search|Nonbrand,538.087207715476,1.0,874.15,64.5703265442488
2021-10-16,Sparklight|Paid Social| ,146.148449372357,0.0,11400.5,25.1518283590411
2021-10-17,Cable One|Paid Search|Brand,900.661521114356,8.0,1196.156838000304,226.51217986199
2021-10-17,NewWave|Paid Search|Brand,374.861481672287,2.0,534.2742324683088,151.047579198104
2021-10-17,Sparklight|Paid Search|Brand,4005.18361105749,26.0,13585.575,2302.02852300012
2021-10-17,Sparklight|Paid Search|Nonbrand,454.461735842972,1.0,755.8,55.8282363463287
2021-10-17,Sparklight|Paid Social| ,149.453293682569,0.0,11227.4,24.7699344518484
2021-10-18,Cable One|Paid Search|Brand,1185.67918400268,3.0,1445.233212125888,273.67893146425
2021-10-18,NewWave|Paid Search|Brand,470.116730362028,1.0,228.79766355459603,64.6846340435368
2021-10-18,Sparklight|Paid Search|Brand,5645.97728271911,38.0,10321.79296875,1748.99190671019
2021-10-18,Sparklight|Paid Search|Nonbrand,539.283347954314,1.0,889.3,65.6894027292804
2021-10-18,Sparklight|Paid Social| ,160.794794121051,1.0,13723.4,30.2766195607618
2021-10-19,Cable One|Paid Search|Brand,1507.60789949043,2.0,1366.591826899944,258.786877990164
2021-10-19,NewWave|Paid Search|Brand,509.712450446519,1.0,231.828745841,65.5415678312593
2021-10-19,Sparklight|Paid Search|Brand,5563.56922030772,37.0,10053.9453125,1703.60605609288
2021-10-19,Sparklight|Paid Search|Nonbrand,552.570483674327,1.0,889.3,65.6894027292804
2021-10-19,Sparklight|Paid Social| ,140.365490974378,1.0,12629.1,27.8623705564814
2021-10-20,Cable One|Paid Search|Brand,1153.26533320479,4.0,1404.27602619016,265.923007514659
2021-10-20,NewWave|Paid Search|Brand,584.373117110749,2.0,291.56707060292,82.4305151026839
2021-10-20,Sparklight|Paid Search|Brand,6342.82058738779,37.0,11450.25390625,1940.20573802609
2021-10-20,Sparklight|Paid Search|Nonbrand,491.852858923513,1.0,828.1,61.1687781402419
2021-10-20,Sparklight|Paid Social| ,117.525984869074,0.0,10971.5,24.2053668559466
2021-10-21,Cable One|Paid Search|Brand,1217.48038176888,5.0,1340.578998047064,253.860916460158
2021-10-21,NewWave|Paid Search|Brand,641.42800631805,1.0,446.46521246098564,126.222612733619
2021-10-21,Sparklight|Paid Search|Brand,6449.31456065269,36.0,11938.25390625,2022.89569612789
2021-10-21,Sparklight|Paid Search|Nonbrand,488.774503795734,1.0,751.5,55.5106107624584
2021-10-21,Sparklight|Paid Social| ,162.929675694064,0.0,12421.8,27.4050244735175
2021-10-22,Cable One|Paid Search|Brand,1418.18876814196,4.0,1365.24498928932,258.531831901381
2021-10-22,NewWave|Paid Search|Brand,571.207357109185,0.0,323.92350967160644,91.5781802824488
2021-10-22,Sparklight|Paid Search|Brand,7542.55542673426,36.0,12648.68984375,2143.27650159734
2021-10-22,Sparklight|Paid Search|Nonbrand,543.988192944798,1.0,927.85,68.5369530218856
2021-10-22,Sparklight|Paid Social| ,196.960889390066,0.0,19157.3,42.2649113128949
2021-10-23,Cable One|Paid Search|Brand,1419.02989686086,5.0,1365.24498928932,258.531831901381
2021-10-23,NewWave|Paid Search|Brand,395.935341037166,2.0,205.8228191114336,58.1892905949857
2021-10-23,Sparklight|Paid Search|Brand,4240.17140431157,28.0,13972.0,2367.50694649491
2021-10-23,Sparklight|Paid Search|Nonbrand,455.94511587478,1.0,790.8,58.4135608662037
2021-10-23,Sparklight|Paid Social| ,196.267177345665,0.0,18386.3,40.5639280520887
2021-10-24,Cable One|Paid Search|Brand,1062.05720338515,7.0,1323.64589833372,250.654352566495
2021-10-24,NewWave|Paid Search|Brand,401.867946354206,2.0,245.76125983451922,69.4805047722048
2021-10-24,Sparklight|Paid Search|Brand,4252.65883887819,27.0,16901.3625,2863.87721937839
2021-10-24,Sparklight|Paid Search|Nonbrand,472.133395363743,1.0,790.8,58.4135608662037
2021-10-24,Sparklight|Paid Social| ,202.467461954162,0.0,18255.6,40.2755771932206
2021-10-25,Cable One|Paid Search|Brand,1380.61160692535,2.0,1511.717006341264,286.268742996321
2021-10-25,NewWave|Paid Search|Brand,515.955138255297,2.0,231.828745841,65.5415678312593
2021-10-25,Sparklight|Paid Search|Brand,6986.16909853541,41.0,8819.76640625,1494.47881459113
2021-10-25,Sparklight|Paid Search|Nonbrand,522.636592367592,1.0,968.7,71.5543960686539
2021-10-25,Sparklight|Paid Social| ,213.363084664506,1.0,19233.3,42.4325828146086
2021-10-26,Cable One|Paid Search|Brand,1423.38413983578,3.0,1615.438443322904,305.910121152387
2021-10-26,NewWave|Paid Search|Brand,536.032299790929,1.0,275.561765823016,77.9055681851368
2021-10-26,Sparklight|Paid Search|Brand,6040.05925367641,38.0,12793.221875000001,2167.76706548711
2021-10-26,Sparklight|Paid Search|Nonbrand,522.511189099276,1.0,907.25,67.015304875902
2021-10-26,Sparklight|Paid Social| ,187.55059808132,1.0,19666.3,43.3878691335828
2021-10-27,Cable One|Paid Search|Brand,1508.94372042269,3.0,1497.379131056808,283.553627986235
2021-10-27,NewWave|Paid Search|Brand,602.790978327554,0.0,362.1628099711104,102.389021212929
2021-10-27,Sparklight|Paid Search|Brand,6976.3011433121,38.0,12563.26796875,2128.80215296325
2021-10-27,Sparklight|Paid Search|Nonbrand,518.053871652353,1.0,908.5,67.107637894469
2021-10-27,Sparklight|Paid Social| ,219.552446483241,0.0,19724.9,43.5171526862199
2021-10-28,Cable One|Paid Search|Brand,1491.89153679339,3.0,1497.379131056808,283.553627986235
2021-10-28,NewWave|Paid Search|Brand,582.839239735518,1.0,303.0363430536016,85.6730556063413
2021-10-28,Sparklight|Paid Search|Brand,6845.21559479487,37.0,11997.075781250001,2032.86284448531
2021-10-28,Sparklight|Paid Search|Nonbrand,599.628734125121,1.0,871.55,64.3782738656295
2021-10-28,Sparklight|Paid Social| ,208.476369187556,0.0,19580.8,43.1992386941548
2021-10-29,Cable One|Paid Search|Brand,1433.73108213547,4.0,1559.729321589288,295.360672951954
2021-10-29,NewWave|Paid Search|Brand,688.350200581149,1.0,353.42529321200084,99.91879024452
2021-10-29,Sparklight|Paid Search|Brand,6970.76169756655,35.0,11729.50234375,1987.52335629155
2021-10-29,Sparklight|Paid Search|Nonbrand,1182.72227129442,1.0,1013.1,74.8340648881525
2021-10-29,Sparklight|Paid Social| ,170.456524657704,0.0,11365.6,25.074831840491
2021-10-30,Cable One|Paid Search|Brand,1157.58462775692,7.0,1646.4705100501521,311.78655880396
2021-10-30,NewWave|Paid Search|Brand,448.510084216832,0.0,155.7667900076104,44.0376778820316
2021-10-30,Sparklight|Paid Search|Brand,4588.31221840453,29.0,12625.3578125,2139.32294592863
2021-10-30,Sparklight|Paid Search|Nonbrand,1000.68685786042,1.0,969.1,71.5839426345954
2021-10-30,Sparklight|Paid Social| ,133.603135329041,0.0,10966.5,24.194335836097
2021-10-31,Cable One|Paid Search|Brand,1104.70109792943,8.0,1646.4705100501521,311.78655880396
2021-10-31,NewWave|Paid Search|Brand,442.488044441119,0.0,202.1745893328456,57.1578796772845
2021-10-31,Sparklight|Paid Search|Brand,4776.64019213009,28.0,11937.18984375,2022.71539781406
2021-10-31,Sparklight|Paid Search|Nonbrand,1272.28126329416,1.0,1074.7,79.3842360431324
2021-10-31,Sparklight|Paid Social| ,103.795218877991,0.0,8656.4,19.0977840451913
2021-11-01,Cable One|Paid Search|Brand,1280.747215513841,4.088128346572105,1419.345151597802,276.3046552744066
2021-11-01,NewWave|Paid Search|Brand,520.0407007740745,1.140873026950355,350.2122652345172,104.8502469222713
2021-11-01,Sparklight|Paid Search|Brand,6080.295619189659,43.06795676737589,11212.9931093232,2120.934658038858
2021-11-01,Sparklight|Paid Search|Nonbrand,1060.000881194762,1.711309540425532,1349.76567538993,94.55710135294073
2021-11-01,Sparklight|Paid Social| ,418.4764631641378,1.331018531442081,26950.61147431963,60.08943316502359
2021-11-02,Cable One|Paid Search|Brand,1240.239434483262,3.351856816683553,1574.444742010955,252.9691196123192
2021-11-02,NewWave|Paid Search|Brand,503.5927283882877,0.935401902330294,388.4818706468362,95.99503355714211
2021-11-02,Sparklight|Paid Search|Brand,5887.986566661673,35.3114218129686,12438.29805830177,1941.809386694915
2021-11-02,Sparklight|Paid Search|Nonbrand,1026.474918329068,1.403102853495441,1497.261936726392,86.57120401605447
2021-11-02,Sparklight|Paid Social| ,405.2407889179104,1.091302219385343,29895.65186590119,55.01453093746453
2021-11-03,Cable One|Paid Search|Brand,1076.249376595776,2.524095925092875,1259.17143935362,237.6190628944642
2021-11-03,NewWave|Paid Search|Brand,437.0054240469124,0.7043988628166161,310.6906601246473,90.17009645812882
2021-11-03,Sparklight|Paid Search|Brand,5109.450397708229,26.59105707132726,9947.602002962005,1823.981233334892
2021-11-03,Sparklight|Paid Search|Nonbrand,890.7497699451426,1.056598294224924,1197.444037031845,81.31810081588536
2021-11-03,Sparklight|Paid Social| ,351.6580220865148,0.8217986732860522,23909.22335090729,51.67627300507164
2021-11-04,Cable One|Paid Search|Brand,970.6347235287351,2.872626826815265,931.2715603806425,217.4397748496436
2021-11-04,NewWave|Paid Search|Brand,394.1211471750247,0.8016633005065857,229.7839410958208,82.51259487852711
2021-11-04,Sparklight|Paid Search|Brand,4608.049102755481,30.26278959412361,7357.154514320582,1669.083548580706
2021-11-04,Sparklight|Paid Search|Nonbrand,803.338590001076,1.202494950759879,885.6185440543253,74.41233593476422
2021-11-04,Sparklight|Paid Social| ,317.149068298885,0.9352738505910168,17683.04064212153,47.2877766220383
2021-11-05,Cable One|Paid Search|Brand,1117.997627699756,3.983569076055387,993.5535069295669,267.5717952914771
2021-11-05,NewWave|Paid Search|Brand,453.9570828108123,1.111693695643364,245.1515220958049,101.5363594865405
2021-11-05,Sparklight|Paid Search|Brand,5307.648531751811,41.96643701053699,7849.189194329282,2053.900588767744
2021-11-05,Sparklight|Paid Search|Nonbrand,925.3023986157456,1.667540543465046,944.8472901796582,91.5685381465524
2021-11-05,Sparklight|Paid Social| ,365.2990124815417,1.296975978250591,18865.65400534387,58.1902519667821
2021-11-06,Cable One|Paid Search|Brand,915.1773687080047,1.957733209793989,1073.946249828706,205.9990958726655
2021-11-06,NewWave|Paid Search|Brand,371.6029786287996,0.5463441515704155,264.9877998098121,78.17116235903781
2021-11-06,Sparklight|Paid Search|Brand,4344.767553138331,20.62449172178318,8484.301288912377,1581.264063492149
2021-11-06,Sparklight|Paid Search|Nonbrand,757.4397238808634,0.8195162273556232,1021.299000881281,70.49710171441345
2021-11-06,Sparklight|Paid Social| ,299.0287105727845,0.6374015101654847,20392.15626364977,44.79971172111625
2021-11-07,Cable One|Paid Search|Brand,724.0628392466668,1.735544759945965,911.4971298189832,151.1470767172144
2021-11-07,NewWave|Paid Search|Brand,294.0019246305623,0.4843380725430599,224.904755710275,57.35628413368738
2021-11-07,Sparklight|Paid Search|Brand,3437.459052154354,18.28376223850051,7200.934194422307,1160.215969406767
2021-11-07,Sparklight|Paid Search|Nonbrand,599.2652088912963,0.7265071088145899,866.8135003392977,51.72561945493282
2021-11-07,Sparklight|Paid Social| ,236.5831855078152,0.5650610846335699,17307.56256013897,32.8707533192584
2021-11-08,Cable One|Paid Search|Brand,1246.797260653045,3.979438984869977,1381.589825603545,268.9944753422314
2021-11-08,NewWave|Paid Search|Brand,506.2554993672748,1.110541112056738,340.8964351658184,102.0762286192731
2021-11-08,Sparklight|Paid Search|Brand,5919.119581239842,41.92292698014185,10914.72160732998,2064.821184455676
2021-11-08,Sparklight|Paid Search|Nonbrand,1031.902454250669,1.665811668085107,1313.861199982494,92.05540834285212
2021-11-08,Sparklight|Paid Social| ,407.3835192462174,1.295631297399527,26233.7110637239,58.49964971377304
2021-11-09,Cable One|Paid Search|Brand,1207.383189710292,3.263046786288417,1532.501727075542,246.2889991430203
